yr,i,fd,value
1998,amd,fed_structures,-9.974941033386673e-9
2004,amd,fed_structures,-9.974941064181226e-9
2000,amd,fed_structures,-9.990909032007055e-9
1997,amd,fed_structures,-9.974941031560482e-9
2007,amd,fed_structures,-9.974940994191769e-9
2010,amd,fed_structures,-9.974941048965358e-9
2003,amd,fed_structures,-9.990909124341878e-9
2011,amd,fed_structures,-9.97494098810523e-9
2001,amd,fed_structures,-9.990909102150957e-9
2008,oil,fed_structures,-9.974940720484427e-9
2009,oil,fed_structures,-9.97494092437348e-9
2005,oil,fed_structures,-9.974940759906423e-9
2006,oil,fed_structures,-9.974940728127176e-9
2012,oil,fed_structures,-9.990908992928384e-9
2014,oil,fed_structures,-9.990909006561527e-9
2013,oil,fed_structures,-9.990909048140347e-9
1999,oil,fed_structures,-9.974940381684247e-9
2002,oil,fed_structures,-9.99090906057697e-9
2017,oil,fed_structures,-9.990909133858838e-9
2016,oil,fed_structures,-9.974940544202242e-9
2015,oil,fed_structures,-9.974940554236429e-9
1998,oil,fed_structures,-9.974940272749606e-9
2004,oil,fed_structures,-9.974940671826785e-9
2000,oil,fed_structures,-9.990909002076193e-9
1997,oil,fed_structures,-9.9749404529403e-9
2007,oil,fed_structures,-9.974940655759389e-9
2010,oil,fed_structures,-9.974940664426238e-9
2003,oil,fed_structures,-9.990908971146275e-9
2011,oil,fed_structures,-9.974940681252654e-9
2001,oil,fed_structures,-9.990908978684155e-9
2008,hos,fed_structures,-9.974940942010112e-9
2009,hos,fed_structures,-9.974940985598112e-9
2005,hos,fed_structures,-9.974940956821011e-9
2006,hos,fed_structures,-9.974940957023971e-9
2012,hos,fed_structures,-9.990909090455119e-9
2014,hos,fed_structures,-9.990909090224706e-9
2013,hos,fed_structures,-9.99090908980951e-9
1999,hos,fed_structures,-9.974940947590496e-9
2002,hos,fed_structures,-9.990909086684464e-9
2017,hos,fed_structures,-9.990909091013598e-9
2016,hos,fed_structures,-9.974940962999051e-9
2015,hos,fed_structures,-9.974940959821756e-9
1998,hos,fed_structures,-9.974940952649427e-9
2004,hos,fed_structures,-9.974940956625963e-9
2000,hos,fed_structures,-9.990909082151958e-9
1997,hos,fed_structures,-9.974940952664877e-9
2007,hos,fed_structures,-9.974940951037328e-9
2010,hos,fed_structures,-9.974940960680773e-9
2003,hos,fed_structures,-9.990909088333612e-9
2011,hos,fed_structures,-9.974940953971442e-9
2001,hos,fed_structures,-9.990909089329465e-9
2008,rnt,fed_structures,-9.974940716509894e-9
2009,rnt,fed_structures,-9.974941283156496e-9
2005,rnt,fed_structures,-9.974941051393826e-9
2006,rnt,fed_structures,-9.974941060499275e-9
2012,rnt,fed_structures,-9.990909143611529e-9
2014,rnt,fed_structures,-9.990909141184736e-9
2013,rnt,fed_structures,-9.990909140666994e-9
1999,rnt,fed_structures,-9.974940980991801e-9
2002,rnt,fed_structures,-9.990909078929009e-9
2017,rnt,fed_structures,-9.990909141094484e-9
2016,rnt,fed_structures,-9.974941096954709e-9
2015,rnt,fed_structures,-9.974941067743408e-9
1998,rnt,fed_structures,-9.974941081363253e-9
2004,rnt,fed_structures,-9.974941057178121e-9
2000,rnt,fed_structures,-9.990909036400307e-9
1997,rnt,fed_structures,-9.974941075569642e-9
2007,rnt,fed_structures,-9.97494099143165e-9
2010,rnt,fed_structures,-9.974941096809976e-9
2003,rnt,fed_structures,-9.990909122737968e-9
2011,rnt,fed_structures,-9.974940995766347e-9
2001,rnt,fed_structures,-9.990909120882323e-9
2008,pla,fed_structures,-9.9749410677405e-9
2009,pla,fed_structures,-9.974941852734325e-9
2005,pla,fed_structures,-9.974940719856013e-9
2006,pla,fed_structures,-9.9749407147947e-9
2012,pla,fed_structures,-9.990909024524071e-9
2014,pla,fed_structures,-9.99090901502555e-9
2013,pla,fed_structures,-9.990909014984444e-9
1999,pla,fed_structures,-9.974940651909457e-9
2002,pla,fed_structures,-9.990908994698509e-9
2017,pla,fed_structures,-9.990908996519488e-9
2016,pla,fed_structures,-9.974940714444052e-9
2015,pla,fed_structures,-9.974940681400241e-9
1998,pla,fed_structures,-9.974940683446244e-9
2004,pla,fed_structures,-9.974940721258119e-9
2000,pla,fed_structures,-9.990908980669842e-9
1997,pla,fed_structures,-9.974940693381856e-9
2007,pla,fed_structures,-9.974940662799695e-9
2010,pla,fed_structures,-9.974940771387911e-9
2003,pla,fed_structures,-9.990909010700818e-9
2011,pla,fed_structures,-9.974940724429344e-9
2001,pla,fed_structures,-9.990909137975552e-9
2008,fof,fed_structures,-9.974940886828399e-9
2009,fof,fed_structures,-9.974941503253834e-9
2005,fof,fed_structures,-9.974941090654956e-9
2006,fof,fed_structures,-9.974940620196049e-9
2012,fof,fed_structures,-9.990909052669828e-9
2014,fof,fed_structures,-9.990909010869402e-9
2013,fof,fed_structures,-9.990909004479346e-9
1999,fof,fed_structures,-9.974940590363034e-9
2002,fof,fed_structures,-9.990908974062732e-9
2017,fof,fed_structures,-9.990909015925886e-9
2016,fof,fed_structures,-9.974940728403821e-9
2015,fof,fed_structures,-9.974940660337213e-9
1998,fof,fed_structures,-9.974940629683915e-9
2004,fof,fed_structures,-9.974940790250764e-9
2000,fof,fed_structures,-9.990908978626794e-9
1997,fof,fed_structures,-9.974940672773435e-9
2007,fof,fed_structures,-9.974940975061849e-9
2010,fof,fed_structures,-9.974940793769614e-9
2003,fof,fed_structures,-9.990908977385973e-9
2011,fof,fed_structures,-9.974940771649188e-9
2001,fof,fed_structures,-9.990909023040025e-9
2008,fin,fed_structures,-9.974940576534214e-9
2009,fin,fed_structures,-9.974941094282378e-9
2005,fin,fed_structures,-9.974941049848421e-9
2006,fin,fed_structures,-9.97494106238543e-9
2012,fin,fed_structures,-9.990909123875322e-9
2014,fin,fed_structures,-9.990909126051397e-9
2013,fin,fed_structures,-9.990909128771988e-9
1999,fin,fed_structures,-9.974941022115133e-9
2002,fin,fed_structures,-9.99090911626236e-9
2017,fin,fed_structures,-9.990909134614239e-9
2016,fin,fed_structures,-9.974941084150317e-9
2015,fin,fed_structures,-9.97494105726248e-9
1998,fin,fed_structures,-9.974941039657867e-9
2004,fin,fed_structures,-9.974941054688055e-9
2000,fin,fed_structures,-9.99090908727514e-9
1997,fin,fed_structures,-9.974941034572984e-9
2007,fin,fed_structures,-9.974940957101126e-9
2010,fin,fed_structures,-9.97494104313041e-9
2003,fin,fed_structures,-9.990909120370374e-9
2011,fin,fed_structures,-9.974940920244305e-9
2001,fin,fed_structures,-9.990909126598455e-9
2008,tsv,fed_structures,-9.974940747095513e-9
2009,tsv,fed_structures,-9.974941242454275e-9
2005,tsv,fed_structures,-9.974941074442148e-9
2006,tsv,fed_structures,-9.974941074791392e-9
2012,tsv,fed_structures,-9.990909139601428e-9
2014,tsv,fed_structures,-9.99090913610292e-9
2013,tsv,fed_structures,-9.990909136306182e-9
1999,tsv,fed_structures,-9.97494097230276e-9
2002,tsv,fed_structures,-9.99090911933251e-9
2017,tsv,fed_structures,-9.990909132561188e-9
2016,tsv,fed_structures,-9.974941077506689e-9
2015,tsv,fed_structures,-9.974941054854419e-9
1998,tsv,fed_structures,-9.974941050473632e-9
2004,tsv,fed_structures,-9.974941086097486e-9
2000,tsv,fed_structures,-9.99090903134135e-9
1997,tsv,fed_structures,-9.97494104357563e-9
2007,tsv,fed_structures,-9.974941013083634e-9
2010,tsv,fed_structures,-9.97494109734429e-9
2003,tsv,fed_structures,-9.990909132853899e-9
2011,tsv,fed_structures,-9.974941004904456e-9
2001,tsv,fed_structures,-9.99090911924024e-9
2008,nrs,fed_structures,-9.974940957433321e-9
2009,nrs,fed_structures,-9.97494099807947e-9
2005,nrs,fed_structures,-9.974940976890155e-9
2006,nrs,fed_structures,-9.974940976129461e-9
2012,nrs,fed_structures,-9.990909096869752e-9
2014,nrs,fed_structures,-9.990909096400648e-9
2013,nrs,fed_structures,-9.990909096131853e-9
1999,nrs,fed_structures,-9.974940968681304e-9
2002,nrs,fed_structures,-9.990909093941842e-9
2017,nrs,fed_structures,-9.990909096591878e-9
2016,nrs,fed_structures,-9.974940979543121e-9
2015,nrs,fed_structures,-9.97494097540935e-9
1998,nrs,fed_structures,-9.974940971298917e-9
2004,nrs,fed_structures,-9.97494097736795e-9
2000,nrs,fed_structures,-9.990909090357489e-9
1997,nrs,fed_structures,-9.974940970196566e-9
2007,nrs,fed_structures,-9.974940970384065e-9
2010,nrs,fed_structures,-9.974940979265247e-9
2003,nrs,fed_structures,-9.990909094936236e-9
2011,nrs,fed_structures,-9.974940973101853e-9
2001,nrs,fed_structures,-9.990909096625914e-9
2008,sec,fed_structures,-9.974937566117051e-9
2009,sec,fed_structures,-9.974941720312452e-9
2005,sec,fed_structures,-9.974941593381675e-9
2006,sec,fed_structures,-9.97494162471806e-9
2012,sec,fed_structures,-9.990909313612424e-9
2014,sec,fed_structures,-9.990909309285641e-9
2013,sec,fed_structures,-9.990909346986776e-9
1999,sec,fed_structures,-9.974941331058085e-9
2002,sec,fed_structures,-9.990909262465503e-9
2017,sec,fed_structures,-9.99090939359957e-9
2016,sec,fed_structures,-9.974941746747743e-9
2015,sec,fed_structures,-9.974941537448191e-9
1998,sec,fed_structures,-9.974941566674302e-9
2004,sec,fed_structures,-9.974941638117629e-9
2000,sec,fed_structures,-9.990909028131353e-9
1997,sec,fed_structures,-9.974941539019512e-9
2007,sec,fed_structures,-9.974940764806199e-9
2010,sec,fed_structures,-9.974941440621647e-9
2003,sec,fed_structures,-9.990909312900915e-9
2011,sec,fed_structures,-9.974940450974908e-9
2001,sec,fed_structures,-9.990909327732311e-9
2008,art,fed_structures,-9.974940962265767e-9
2009,art,fed_structures,-9.9749411650735e-9
2005,art,fed_structures,-9.974941085648401e-9
2006,art,fed_structures,-9.974941085641381e-9
2012,art,fed_structures,-9.990909142127446e-9
2014,art,fed_structures,-9.99090914028219e-9
2013,art,fed_structures,-9.990909140213161e-9
1999,art,fed_structures,-9.97494109849342e-9
2002,art,fed_structures,-9.990909134118461e-9
2017,art,fed_structures,-9.990909133242686e-9
2016,art,fed_structures,-9.974941083064884e-9
2015,art,fed_structures,-9.974941079172994e-9
1998,art,fed_structures,-9.974941102464427e-9
2004,art,fed_structures,-9.974941103401659e-9
2000,art,fed_structures,-9.990909110464836e-9
1997,art,fed_structures,-9.974941123105783e-9
2007,art,fed_structures,-9.974941057529463e-9
2010,art,fed_structures,-9.97494110604856e-9
2003,art,fed_structures,-9.990909140931227e-9
2011,art,fed_structures,-9.974941070211363e-9
2001,art,fed_structures,-9.990909140280884e-9
2008,mov,fed_structures,-9.974941047070851e-9
2009,mov,fed_structures,-9.974941273141642e-9
2005,mov,fed_structures,-9.974941050191774e-9
2006,mov,fed_structures,-9.974941060176785e-9
2012,mov,fed_structures,-9.990909154683076e-9
2014,mov,fed_structures,-9.990909146358673e-9
2013,mov,fed_structures,-9.990909147154709e-9
1999,mov,fed_structures,-9.974941037130532e-9
2002,mov,fed_structures,-9.990909110626095e-9
2017,mov,fed_structures,-9.99090913351193e-9
2016,mov,fed_structures,-9.974941078752826e-9
2015,mov,fed_structures,-9.97494107610482e-9
1998,mov,fed_structures,-9.974941048820171e-9
2004,mov,fed_structures,-9.974941052618338e-9
2000,mov,fed_structures,-9.990909096607104e-9
1997,mov,fed_structures,-9.974941052231533e-9
2007,mov,fed_structures,-9.97494103982607e-9
2010,mov,fed_structures,-9.974941114110812e-9
2003,mov,fed_structures,-9.990909122322535e-9
2011,mov,fed_structures,-9.974941093924368e-9
2001,mov,fed_structures,-9.990909134329586e-9
2008,fpd,fed_structures,-9.974940514065666e-9
2009,fpd,fed_structures,-9.974942176072647e-9
2005,fpd,fed_structures,-9.974940502426406e-9
2006,fpd,fed_structures,-9.974940500183589e-9
2012,fpd,fed_structures,-9.990908938441049e-9
2014,fpd,fed_structures,-9.990908941450977e-9
2013,fpd,fed_structures,-9.990908940716947e-9
1999,fpd,fed_structures,-9.974940463926181e-9
2002,fpd,fed_structures,-9.990908918089848e-9
2017,fpd,fed_structures,-9.990908931388527e-9
2016,fpd,fed_structures,-9.974940537534365e-9
2015,fpd,fed_structures,-9.974940529530577e-9
1998,fpd,fed_structures,-9.974940528638671e-9
2004,fpd,fed_structures,-9.97494048492277e-9
2000,fpd,fed_structures,-9.99090892166109e-9
1997,fpd,fed_structures,-9.974940557093322e-9
2007,fpd,fed_structures,-9.974940471853864e-9
2010,fpd,fed_structures,-9.974940519007106e-9
2003,fpd,fed_structures,-9.990908929448597e-9
2011,fpd,fed_structures,-9.974940491899396e-9
2001,fpd,fed_structures,-9.99090917052703e-9
2008,slg,fed_structures,-9.974940929603364e-9
2009,slg,fed_structures,-9.974940971810136e-9
2005,slg,fed_structures,-9.974940948041263e-9
2006,slg,fed_structures,-9.974940947690603e-9
2012,slg,fed_structures,-9.990909086203722e-9
2014,slg,fed_structures,-9.990909085811726e-9
2013,slg,fed_structures,-9.990909085610231e-9
1999,slg,fed_structures,-9.974940938277183e-9
2002,slg,fed_structures,-9.990909083915206e-9
2017,slg,fed_structures,-9.990909087101275e-9
2016,slg,fed_structures,-9.974940950971107e-9
2015,slg,fed_structures,-9.974940948026521e-9
1998,slg,fed_structures,-9.974940942786135e-9
2004,slg,fed_structures,-9.97494094826096e-9
2000,slg,fed_structures,-9.99090907811709e-9
1997,slg,fed_structures,-9.974940942293908e-9
2007,slg,fed_structures,-9.974940941320801e-9
2010,slg,fed_structures,-9.974940949393336e-9
2003,slg,fed_structures,-9.990909085375979e-9
2011,slg,fed_structures,-9.974940942265597e-9
2001,slg,fed_structures,-9.990909085466957e-9
2008,pri,fed_structures,-9.974940660915406e-9
2009,pri,fed_structures,-9.974941518086441e-9
2005,pri,fed_structures,-9.974940828750078e-9
2006,pri,fed_structures,-9.974940815139932e-9
2012,pri,fed_structures,-9.990909052490558e-9
2014,pri,fed_structures,-9.990909033858199e-9
2013,pri,fed_structures,-9.99090903534918e-9
1999,pri,fed_structures,-9.974940668381753e-9
2002,pri,fed_structures,-9.990909022210743e-9
2017,pri,fed_structures,-9.990909028027841e-9
2016,pri,fed_structures,-9.974940975690686e-9
2015,pri,fed_structures,-9.974940774371752e-9
1998,pri,fed_structures,-9.974940816827923e-9
2004,pri,fed_structures,-9.974940827400278e-9
2000,pri,fed_structures,-9.990908927640653e-9
1997,pri,fed_structures,-9.974940799447719e-9
2007,pri,fed_structures,-9.974940712385411e-9
2010,pri,fed_structures,-9.974940897616837e-9
2003,pri,fed_structures,-9.990909077421009e-9
2011,pri,fed_structures,-9.974940695803335e-9
2001,pri,fed_structures,-9.990909052553207e-9
2008,grd,fed_structures,-9.974940735292052e-9
2009,grd,fed_structures,-9.974941094548763e-9
2005,grd,fed_structures,-9.974940997340304e-9
2006,grd,fed_structures,-9.974941001615094e-9
2012,grd,fed_structures,-9.990909114791656e-9
2014,grd,fed_structures,-9.99090911685683e-9
2013,grd,fed_structures,-9.99090911474423e-9
1999,grd,fed_structures,-9.974940923590438e-9
2002,grd,fed_structures,-9.990909098411612e-9
2017,grd,fed_structures,-9.990909121135774e-9
2016,grd,fed_structures,-9.974941035785236e-9
2015,grd,fed_structures,-9.974941020046033e-9
1998,grd,fed_structures,-9.974940981849637e-9
2004,grd,fed_structures,-9.974941007808331e-9
2000,grd,fed_structures,-9.990909035061507e-9
1997,grd,fed_structures,-9.974940977788847e-9
2007,grd,fed_structures,-9.974940951793966e-9
2010,grd,fed_structures,-9.974941014308715e-9
2003,grd,fed_structures,-9.9909091038339e-9
2011,grd,fed_structures,-9.974940948185563e-9
2001,grd,fed_structures,-9.990909092050529e-9
2008,pip,fed_structures,-9.974939525698947e-9
2009,pip,fed_structures,-9.974939967695001e-9
2005,pip,fed_structures,-9.974939598343603e-9
2006,pip,fed_structures,-9.974939586704111e-9
2012,pip,fed_structures,-9.990908752066712e-9
2014,pip,fed_structures,-9.990908781381015e-9
2013,pip,fed_structures,-9.990908799968563e-9
1999,pip,fed_structures,-9.974939818123407e-9
2002,pip,fed_structures,-9.990908586587386e-9
2017,pip,fed_structures,-9.990908789413447e-9
2016,pip,fed_structures,-9.974940062113542e-9
2015,pip,fed_structures,-9.97493999925294e-9
1998,pip,fed_structures,-9.974939810840188e-9
2004,pip,fed_structures,-9.974939506684512e-9
2000,pip,fed_structures,-9.990908645449234e-9
1997,pip,fed_structures,-9.974940265666046e-9
2007,pip,fed_structures,-9.974939515839862e-9
2010,pip,fed_structures,-9.974939652287093e-9
2003,pip,fed_structures,-9.990908565749213e-9
2011,pip,fed_structures,-9.97493969128266e-9
2001,pip,fed_structures,-9.99090863231493e-9
2008,sle,fed_structures,-9.97494093163908e-9
2009,sle,fed_structures,-9.974941086341244e-9
2005,sle,fed_structures,-9.974940989979883e-9
2006,sle,fed_structures,-9.974940987496852e-9
2012,sle,fed_structures,-9.990909116338214e-9
2014,sle,fed_structures,-9.990909117845031e-9
2013,sle,fed_structures,-9.990909112487131e-9
1999,sle,fed_structures,-9.974940962962324e-9
2002,sle,fed_structures,-9.990909098138204e-9
2017,sle,fed_structures,-9.990909119248025e-9
2016,sle,fed_structures,-9.97494103121843e-9
2015,sle,fed_structures,-9.974941022105996e-9
1998,sle,fed_structures,-9.9749409720547e-9
2004,sle,fed_structures,-9.97494098793447e-9
2000,sle,fed_structures,-9.99090908457476e-9
1997,sle,fed_structures,-9.97494097368802e-9
2007,sle,fed_structures,-9.97494097077209e-9
2010,sle,fed_structures,-9.974941006771596e-9
2003,sle,fed_structures,-9.990909100101415e-9
2011,sle,fed_structures,-9.974940990806638e-9
2001,sle,fed_structures,-9.99090910450008e-9
2008,osv,fed_structures,-9.974940842194764e-9
2009,osv,fed_structures,-9.974941158328457e-9
2005,osv,fed_structures,-9.97494098531121e-9
2006,osv,fed_structures,-9.97494098206477e-9
2012,osv,fed_structures,-9.990909121110145e-9
2014,osv,fed_structures,-9.990909130270325e-9
2013,osv,fed_structures,-9.990909117183646e-9
1999,osv,fed_structures,-9.974940940703603e-9
2002,osv,fed_structures,-9.99090908975549e-9
2017,osv,fed_structures,-9.990909140021965e-9
2016,osv,fed_structures,-9.974941091756738e-9
2015,osv,fed_structures,-9.974941078409614e-9
1998,osv,fed_structures,-9.97494095434482e-9
2004,osv,fed_structures,-9.974940986744418e-9
2000,osv,fed_structures,-9.990909062867304e-9
1997,osv,fed_structures,-9.97494095583674e-9
2007,osv,fed_structures,-9.974940944336306e-9
2010,osv,fed_structures,-9.974940985365083e-9
2003,osv,fed_structures,-9.990909104332199e-9
2011,osv,fed_structures,-9.97494098484314e-9
2001,osv,fed_structures,-9.990909110910721e-9
2008,trn,fed_structures,-9.974938881104249e-9
2009,trn,fed_structures,-9.97493958625223e-9
2005,trn,fed_structures,-9.974938816345084e-9
2006,trn,fed_structures,-9.974938910505856e-9
2012,trn,fed_structures,-9.990908545743489e-9
2014,trn,fed_structures,-9.99090864346146e-9
2013,trn,fed_structures,-9.990908598818188e-9
1999,trn,fed_structures,-9.974938767958787e-9
2002,trn,fed_structures,-9.990908281245159e-9
2017,trn,fed_structures,-9.990908623769034e-9
2016,trn,fed_structures,-9.974939603563154e-9
2015,trn,fed_structures,-9.974939634397438e-9
1998,trn,fed_structures,-9.97493908254901e-9
2004,trn,fed_structures,-9.97493876837637e-9
2000,trn,fed_structures,-9.990908372421088e-9
1997,trn,fed_structures,-9.974939433436122e-9
2007,trn,fed_structures,-9.974938818748335e-9
2010,trn,fed_structures,-9.974938956908402e-9
2003,trn,fed_structures,-9.990908324598506e-9
2011,trn,fed_structures,-9.974938979969941e-9
2001,trn,fed_structures,-9.990908397661875e-9
2008,smn,fed_structures,-9.974940970333509e-9
2009,smn,fed_structures,-9.974941121289087e-9
2005,smn,fed_structures,-9.97494112718613e-9
2006,smn,fed_structures,-9.974941057238375e-9
2012,smn,fed_structures,-9.990909109362964e-9
